Local time,Open,High,Low,Close,Volume
12.10.2022 22:00:00.000 GMT-0700,1.38219,1.38377,1.38054,1.38066,45922.918900000004
13.10.2022 02:00:00.000 GMT-0700,1.38071,1.39788,1.37781,1.39240,73741.8906
13.10.2022 06:00:00.000 GMT-0700,1.39247,1.39706,1.37340,1.37603,168098.78120000003
13.10.2022 10:00:00.000 GMT-0700,1.37603,1.37642,1.37077,1.37579,84834.93990000001
13.10.2022 14:00:00.000 GMT-0700,1.37554,1.37706,1.37443,1.37656,15435.9295
13.10.2022 18:00:00.000 GMT-0700,1.37658,1.37658,1.37106,1.37254,34903.6201
13.10.2022 22:00:00.000 GMT-0700,1.37254,1.37934,1.37046,1.37878,61935.6993
14.10.2022 02:00:00.000 GMT-0700,1.37876,1.38276,1.37390,1.37464,76306.1504
14.10.2022 06:00:00.000 GMT-0700,1.37465,1.38910,1.37425,1.38832,137077.289
14.10.2022 10:00:00.000 GMT-0700,1.38832,1.38991,1.38721,1.38870,70960.9087
14.10.2022 14:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
14.10.2022 18:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
14.10.2022 22:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 02:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 06:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 10:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 14:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 18:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
15.10.2022 22:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
16.10.2022 02:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
16.10.2022 06:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
16.10.2022 10:00:00.000 GMT-0700,1.38870,1.38870,1.38870,1.38870,0
16.10.2022 14:00:00.000 GMT-0700,1.38794,1.38845,1.38415,1.38560,16350.1899
16.10.2022 18:00:00.000 GMT-0700,1.38557,1.38605,1.38222,1.38347,23387.3
16.10.2022 22:00:00.000 GMT-0700,1.38348,1.38430,1.38024,1.38283,58717.7397
17.10.2022 02:00:00.000 GMT-0700,1.38282,1.38299,1.37540,1.37582,58365.6006
17.10.2022 06:00:00.000 GMT-0700,1.37583,1.37611,1.37011,1.37129,88250.8183
17.10.2022 10:00:00.000 GMT-0700,1.37132,1.37369,1.36997,1.37184,50003.239799999996
17.10.2022 14:00:00.000 GMT-0700,1.37190,1.37343,1.37045,1.37178,17195.310299999997
17.10.2022 18:00:00.000 GMT-0700,1.37179,1.37380,1.36584,1.36718,45910.7695
17.10.2022 22:00:00.000 GMT-0700,1.36716,1.37530,1.36644,1.37528,63557.1494
18.10.2022 02:00:00.000 GMT-0700,1.37530,1.37805,1.37000,1.37062,62513.33
18.10.2022 06:00:00.000 GMT-0700,1.37061,1.38120,1.36944,1.37820,100041.2305
18.10.2022 10:00:00.000 GMT-0700,1.37809,1.38005,1.37334,1.37381,72416.2705
18.10.2022 14:00:00.000 GMT-0700,1.37362,1.37519,1.37195,1.37293,22414.3401
18.10.2022 18:00:00.000 GMT-0700,1.37296,1.37543,1.37204,1.37501,33712.130399999995
18.10.2022 22:00:00.000 GMT-0700,1.37501,1.37862,1.37455,1.37680,61689.3106
19.10.2022 02:00:00.000 GMT-0700,1.37683,1.38013,1.37250,1.37641,68097.0996
19.10.2022 06:00:00.000 GMT-0700,1.37640,1.38101,1.37413,1.37938,102786.0098
19.10.2022 10:00:00.000 GMT-0700,1.37937,1.38106,1.37608,1.37682,56838.4609
19.10.2022 14:00:00.000 GMT-0700,1.37664,1.37838,1.37616,1.37742,17786.9897
19.10.2022 18:00:00.000 GMT-0700,1.37744,1.38080,1.37652,1.37743,51955.5996
19.10.2022 22:00:00.000 GMT-0700,1.37747,1.37812,1.37455,1.37657,68644.5693
20.10.2022 02:00:00.000 GMT-0700,1.37656,1.37656,1.36979,1.37284,75003.83
20.10.2022 06:00:00.000 GMT-0700,1.37284,1.37375,1.36519,1.37239,102967.64069999999
20.10.2022 10:00:00.000 GMT-0700,1.37237,1.37894,1.37223,1.37691,70128.57130000001
20.10.2022 14:00:00.000 GMT-0700,1.37685,1.37905,1.37654,1.37812,18801.8904
20.10.2022 18:00:00.000 GMT-0700,1.37811,1.37978,1.37700,1.37824,41656.7696
20.10.2022 22:00:00.000 GMT-0700,1.37822,1.38314,1.37669,1.38236,59431.5293
21.10.2022 02:00:00.000 GMT-0700,1.38240,1.38558,1.37944,1.38043,74945.6202
21.10.2022 06:00:00.000 GMT-0700,1.38047,1.38071,1.36559,1.36676,177984.65230000002
21.10.2022 10:00:00.000 GMT-0700,1.36676,1.36826,1.36309,1.36461,52769.6296
21.10.2022 14:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
21.10.2022 18:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
21.10.2022 22:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 02:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 06:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 10:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 14:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 18:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
22.10.2022 22:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
23.10.2022 02:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
23.10.2022 06:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
23.10.2022 10:00:00.000 GMT-0700,1.36461,1.36461,1.36461,1.36461,0
23.10.2022 14:00:00.000 GMT-0700,1.36466,1.36761,1.36074,1.36704,54607.6904
23.10.2022 18:00:00.000 GMT-0700,1.36702,1.36973,1.36640,1.36806,50225.3398
23.10.2022 22:00:00.000 GMT-0700,1.36807,1.37478,1.36730,1.37315,93675.0703
24.10.2022 02:00:00.000 GMT-0700,1.37315,1.37556,1.36847,1.37169,83664.0214
24.10.2022 06:00:00.000 GMT-0700,1.37168,1.37758,1.36886,1.37173,123901.10940000002
24.10.2022 10:00:00.000 GMT-0700,1.37174,1.37446,1.37052,1.37073,41672.6301
24.10.2022 14:00:00.000 GMT-0700,1.37074,1.37149,1.36803,1.36888,23505.200100000002
24.10.2022 18:00:00.000 GMT-0700,1.36887,1.37175,1.36816,1.37058,58826.81880000001
24.10.2022 22:00:00.000 GMT-0700,1.37061,1.37236,1.36952,1.37206,58651.1289
25.10.2022 02:00:00.000 GMT-0700,1.37207,1.37491,1.37049,1.37064,51318.9902
25.10.2022 06:00:00.000 GMT-0700,1.37064,1.37104,1.36050,1.36368,96425.4189
25.10.2022 10:00:00.000 GMT-0700,1.36362,1.36445,1.36023,1.36101,39673.94
25.10.2022 14:00:00.000 GMT-0700,1.36210,1.36405,1.36102,1.36369,20273.6997
25.10.2022 18:00:00.000 GMT-0700,1.36371,1.36396,1.35968,1.36036,43367.19
25.10.2022 22:00:00.000 GMT-0700,1.36036,1.36119,1.35188,1.35210,70159.98920000001
26.10.2022 02:00:00.000 GMT-0700,1.35211,1.35755,1.35086,1.35669,73556.9795
26.10.2022 06:00:00.000 GMT-0700,1.35672,1.36526,1.35343,1.35632,108317.09959999999
26.10.2022 10:00:00.000 GMT-0700,1.35629,1.35818,1.35483,1.35573,61840.6201
26.10.2022 14:00:00.000 GMT-0700,1.35683,1.35709,1.35455,1.35678,20453.7898
26.10.2022 18:00:00.000 GMT-0700,1.35678,1.35815,1.35462,1.35495,45444.9112
26.10.2022 22:00:00.000 GMT-0700,1.35489,1.35942,1.35395,1.35798,61121.621
27.10.2022 02:00:00.000 GMT-0700,1.35798,1.36278,1.35770,1.35827,78489.7997
27.10.2022 06:00:00.000 GMT-0700,1.35825,1.35984,1.34966,1.35410,124671.5001
27.10.2022 10:00:00.000 GMT-0700,1.35402,1.35808,1.35192,1.35693,56343.520599999996
27.10.2022 14:00:00.000 GMT-0700,1.35699,1.35724,1.35565,1.35621,17488.7899
27.10.2022 18:00:00.000 GMT-0700,1.35622,1.35641,1.35264,1.35363,50689.5195
27.10.2022 22:00:00.000 GMT-0700,1.35362,1.36176,1.35343,1.36080,62537.2794
28.10.2022 02:00:00.000 GMT-0700,1.36075,1.36310,1.35837,1.36182,71984.9308
28.10.2022 06:00:00.000 GMT-0700,1.36182,1.36356,1.35913,1.36236,96020.1904
28.10.2022 10:00:00.000 GMT-0700,1.36235,1.36282,1.35993,1.36001,33133.3003
28.10.2022 14:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
28.10.2022 18:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
28.10.2022 22:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 02:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 06:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 10:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 14:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 18:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
29.10.2022 22:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
30.10.2022 02:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
30.10.2022 06:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
30.10.2022 10:00:00.000 GMT-0700,1.36001,1.36001,1.36001,1.36001,0
30.10.2022 14:00:00.000 GMT-0700,1.36187,1.36247,1.36018,1.36172,15715.2399
30.10.2022 18:00:00.000 GMT-0700,1.36173,1.36312,1.36084,1.36164,25887.8001
30.10.2022 22:00:00.000 GMT-0700,1.36164,1.36597,1.36122,1.36481,40199.2901
31.10.2022 02:00:00.000 GMT-0700,1.36483,1.36810,1.36311,1.36769,44125.8994
31.10.2022 06:00:00.000 GMT-0700,1.36771,1.36862,1.36281,1.36451,82687.2891
31.10.2022 10:00:00.000 GMT-0700,1.36449,1.36543,1.36175,1.36253,44018.2705
31.10.2022 14:00:00.000 GMT-0700,1.36252,1.36341,1.36119,1.36161,12592.159900000004
31.10.2022 18:00:00.000 GMT-0700,1.36161,1.36214,1.35786,1.35853,36454.05000000001
31.10.2022 22:00:00.000 GMT-0700,1.35853,1.35864,1.35430,1.35569,47646.87
01.11.2022 02:00:00.000 GMT-0700,1.35568,1.35751,1.35309,1.35454,49198.900000000016
01.11.2022 06:00:00.000 GMT-0700,1.35453,1.36702,1.35352,1.36545,115061.80999999992
01.11.2022 10:00:00.000 GMT-0700,1.36542,1.36577,1.36166,1.36327,43620.22
01.11.2022 14:00:00.000 GMT-0700,1.36330,1.36372,1.36127,1.36182,14173.699999999999
01.11.2022 18:00:00.000 GMT-0700,1.36183,1.36217,1.35915,1.36060,31897.269999999986
01.11.2022 22:00:00.000 GMT-0700,1.36060,1.36145,1.35887,1.35931,37251.16000000001
02.11.2022 02:00:00.000 GMT-0700,1.35933,1.36311,1.35875,1.36028,43227.22
02.11.2022 06:00:00.000 GMT-0700,1.36025,1.36506,1.35939,1.36365,70866.21000000006
02.11.2022 10:00:00.000 GMT-0700,1.36367,1.37153,1.35483,1.37146,104721.10010000001
02.11.2022 14:00:00.000 GMT-0700,1.37165,1.37255,1.36968,1.37086,15168.040000000008
02.11.2022 18:00:00.000 GMT-0700,1.37086,1.37112,1.36838,1.36901,29403.069999999996
02.11.2022 22:00:00.000 GMT-0700,1.36906,1.37609,1.36864,1.37566,50817.77999999999
03.11.2022 02:00:00.000 GMT-0700,1.37566,1.38061,1.37459,1.37965,70921.18000000002
03.11.2022 06:00:00.000 GMT-0700,1.37964,1.38091,1.37169,1.37322,105548.4500000001
03.11.2022 10:00:00.000 GMT-0700,1.37321,1.37510,1.37225,1.37496,50546.17000000001
03.11.2022 14:00:00.000 GMT-0700,1.37518,1.37564,1.37288,1.37404,3801.256774940256
03.11.2022 18:00:00.000 GMT-0700,1.37404,1.37451,1.36729,1.36745,0.032929389999996776
03.11.2022 22:00:00.000 GMT-0700,1.36693,1.36756,1.36398,1.36710,0.029678119999996835
04.11.2022 02:00:00.000 GMT-0700,1.36473,1.36618,1.35135,1.35216,0.0447656899999995
04.11.2022 06:00:00.000 GMT-0700,1.35380,1.35502,1.34702,1.35165,0.06109156000000074
04.11.2022 10:00:00.000 GMT-0700,1.35167,1.35210,1.34727,1.34838,0.04378259999999985
04.11.2022 14:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
04.11.2022 18:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
04.11.2022 22:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 02:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 06:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 10:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 14:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 18:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 22:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
05.11.2022 23:00:00.000 GMT-0700,1.34838,1.34838,1.34838,1.34838,0
06.11.2022 02:00:00.000 GMT-0800,1.34838,1.34838,1.34838,1.34838,0
06.11.2022 06:00:00.000 GMT-0800,1.34838,1.34838,1.34838,1.34838,0
06.11.2022 10:00:00.000 GMT-0800,1.34838,1.34838,1.34838,1.34838,0
06.11.2022 14:00:00.000 GMT-0800,1.35447,1.35534,1.34991,1.35290,36626.20000000001
06.11.2022 18:00:00.000 GMT-0800,1.35286,1.35408,1.35089,1.35283,39980.78000000003
06.11.2022 22:00:00.000 GMT-0800,1.35283,1.35542,1.34669,1.34903,65582.12000000001
07.11.2022 02:00:00.000 GMT-0800,1.34900,1.34992,1.34662,1.34869,57040.67999999998
07.11.2022 06:00:00.000 GMT-0800,1.34870,1.35283,1.34802,1.34979,85226.83999999998
07.11.2022 10:00:00.000 GMT-0800,1.34980,1.35016,1.34839,1.34981,29655.730000000007
07.11.2022 14:00:00.000 GMT-0800,1.34967,1.35052,1.34769,1.35016,21919.28000000001
07.11.2022 18:00:00.000 GMT-0800,1.35018,1.35279,1.34988,1.35224,23498.98
07.11.2022 22:00:00.000 GMT-0800,1.35225,1.35277,1.34979,1.34989,50968.899999999994
08.11.2022 02:00:00.000 GMT-0800,1.34987,1.35063,1.34806,1.34961,48842.45999999999
08.11.2022 06:00:00.000 GMT-0800,1.34961,1.35084,1.33881,1.34004,77458.21999999997
08.11.2022 10:00:00.000 GMT-0800,1.34005,1.34755,1.33960,1.34292,68296.81999999998
08.11.2022 14:00:00.000 GMT-0800,1.34293,1.34513,1.34147,1.34467,31605.19999999999
08.11.2022 18:00:00.000 GMT-0800,1.34467,1.34511,1.34229,1.34459,48468.64
08.11.2022 22:00:00.000 GMT-0800,1.34459,1.34572,1.34140,1.34483,61724.489999999976
09.11.2022 02:00:00.000 GMT-0800,1.34482,1.34679,1.34300,1.34489,68868.59999999999
09.11.2022 06:00:00.000 GMT-0800,1.34489,1.34949,1.34121,1.34755,99948.27999999994
09.11.2022 10:00:00.000 GMT-0800,1.34750,1.35430,1.34701,1.35292,60405.94
09.11.2022 14:00:00.000 GMT-0800,1.35301,1.35408,1.35161,1.35308,3905.1756764106894
09.11.2022 18:00:00.000 GMT-0800,1.35308,1.35496,1.35244,1.35316,0.03566707999999662
09.11.2022 22:00:00.000 GMT-0800,1.35315,1.35628,1.35121,1.35412,0.05642959000000806
10.11.2022 02:00:00.000 GMT-0800,1.35472,1.35707,1.33699,1.34017,0.05056866000000026
10.11.2022 06:00:00.000 GMT-0800,1.34015,1.34241,1.33549,1.33954,0.06556370000000297
10.11.2022 10:00:00.000 GMT-0800,1.33761,1.33771,1.33098,1.33251,0.020591749999999413
10.11.2022 14:00:00.000 GMT-0800,1.33427,1.33526,1.33287,1.33389,0.01680767000000036
10.11.2022 18:00:00.000 GMT-0800,1.33364,1.33423,1.33036,1.33065,0.023182699999998998
10.11.2022 22:00:00.000 GMT-0800,1.33110,1.33240,1.32908,1.33046,0.020034159999999603
11.11.2022 02:00:00.000 GMT-0800,1.33009,1.33151,1.32634,1.32666,0.05964291000000459
11.11.2022 06:00:00.000 GMT-0800,1.32825,1.33011,1.32575,1.32757,0.0585904800000036
11.11.2022 10:00:00.000 GMT-0800,1.32507,1.32644,1.32368,1.32585,0.017569460000000123
13.11.2022 14:00:00.000 GMT-0800,1.32767,1.33160,1.32572,1.32580,0.020607149999998374
13.11.2022 18:00:00.000 GMT-0800,1.32631,1.32713,1.32570,1.32590,0.01181819999999984
13.11.2022 22:00:00.000 GMT-0800,1.32619,1.32739,1.32598,1.32647,0.012941130000000859
14.11.2022 02:00:00.000 GMT-0800,1.32846,1.33055,1.32825,1.32863,0.03814289999999671
14.11.2022 06:00:00.000 GMT-0800,1.32726,1.33107,1.32701,1.32995,0.04077980999999806
14.11.2022 10:00:00.000 GMT-0800,1.32993,1.33182,1.32861,1.33180,0.01671862000000071
14.11.2022 14:00:00.000 GMT-0800,1.33170,1.33271,1.33060,1.33173,19978.730346189997
14.11.2022 18:00:00.000 GMT-0800,1.33174,1.33221,1.32941,1.32953,29895.199999999997
14.11.2022 22:00:00.000 GMT-0800,1.32956,1.32978,1.32511,1.32760,66517.42
15.11.2022 02:00:00.000 GMT-0800,1.32752,1.33051,1.32271,1.32601,80203.48000000001
15.11.2022 06:00:00.000 GMT-0800,1.32598,1.33376,1.32540,1.32745,124852.12000000005
15.11.2022 10:00:00.000 GMT-0800,1.32744,1.33292,1.32653,1.32818,109071.01999999995
15.11.2022 14:00:00.000 GMT-0800,1.32818,1.33054,1.32701,1.32966,37261.600000000006
15.11.2022 18:00:00.000 GMT-0800,1.32960,1.33072,1.32728,1.32752,58380.699999999975
15.11.2022 22:00:00.000 GMT-0800,1.32754,1.32824,1.32313,1.32404,64437.94000000001
16.11.2022 02:00:00.000 GMT-0800,1.32400,1.32823,1.32291,1.32702,67066.02999999998
16.11.2022 06:00:00.000 GMT-0800,1.32703,1.33480,1.32681,1.33209,93317.16999999995
16.11.2022 10:00:00.000 GMT-0800,1.33208,1.33410,1.33182,1.33318,53017.28999999998
16.11.2022 14:00:00.000 GMT-0800,1.33318,1.33544,1.33253,1.33492,17751.550000000003
16.11.2022 18:00:00.000 GMT-0800,1.33494,1.33629,1.33419,1.33533,33880.23000000001
16.11.2022 22:00:00.000 GMT-0800,1.33534,1.33586,1.33060,1.33479,50922.389999999956
17.11.2022 02:00:00.000 GMT-0800,1.33478,1.34022,1.33442,1.33930,75960.96999999999
17.11.2022 06:00:00.000 GMT-0800,1.33930,1.33980,1.33236,1.33317,82029.29
17.11.2022 10:00:00.000 GMT-0800,1.33317,1.33404,1.33221,1.33302,44340.29000000001
17.11.2022 14:00:00.000 GMT-0800,1.33344,1.33365,1.33074,1.33153,20133.349999999984
17.11.2022 18:00:00.000 GMT-0800,1.33157,1.33273,1.33014,1.33181,30863.319999999996
17.11.2022 22:00:00.000 GMT-0800,1.33181,1.33486,1.33121,1.33404,48087.860000000015
18.11.2022 02:00:00.000 GMT-0800,1.33403,1.33645,1.33176,1.33643,46183.83000000001
18.11.2022 06:00:00.000 GMT-0800,1.33644,1.34102,1.33629,1.34055,72477.76999999999
18.11.2022 10:00:00.000 GMT-0800,1.34054,1.34085,1.33753,1.33753,33943.80000000002
18.11.2022 14:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
18.11.2022 18:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
18.11.2022 22:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 02:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 06:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 10:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 14:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 18:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
19.11.2022 22:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
20.11.2022 02:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
20.11.2022 06:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
20.11.2022 10:00:00.000 GMT-0800,1.33753,1.33753,1.33753,1.33753,0
20.11.2022 14:00:00.000 GMT-0800,1.33861,1.34184,1.33768,1.34089,3206.755992560705
20.11.2022 18:00:00.000 GMT-0800,1.34092,1.34251,1.34056,1.34137,0.029987869999996766
20.11.2022 22:00:00.000 GMT-0800,1.34135,1.34431,1.34079,1.34396,0.04910836000000546
21.11.2022 02:00:00.000 GMT-0800,1.34397,1.34448,1.34265,1.34316,0.02511799999999851
21.11.2022 06:00:00.000 GMT-0800,1.34320,1.34851,1.34181,1.34514,0.035665839999997055
21.11.2022 10:00:00.000 GMT-0800,1.34480,1.34562,1.34362,1.34535,0.022675219999998913
21.11.2022 14:00:00.000 GMT-0800,1.34563,1.34676,1.34211,1.34294,0.014648870000000478
21.11.2022 18:00:00.000 GMT-0800,1.34284,1.34393,1.34279,1.34335,0.006488419999999869
21.11.2022 22:00:00.000 GMT-0800,1.34335,1.34420,1.33957,1.34045,0.01934446000000014
22.11.2022 02:00:00.000 GMT-0800,1.33982,1.34075,1.33861,1.33989,0.018957799999999567
22.11.2022 06:00:00.000 GMT-0800,1.34071,1.34200,1.33968,1.34024,0.026502169999996533
22.11.2022 10:00:00.000 GMT-0800,1.33804,1.33936,1.33662,1.33761,0.008098389999999796
22.11.2022 14:00:00.000 GMT-0800,1.33760,1.33852,1.33591,1.33744,0.009886030000000183
22.11.2022 18:00:00.000 GMT-0800,1.33744,1.33885,1.33723,1.33876,0.008075219999999746
22.11.2022 22:00:00.000 GMT-0800,1.33880,1.33898,1.33645,1.33784,0.01655738000000041
23.11.2022 02:00:00.000 GMT-0800,1.34160,1.34413,1.34114,1.34132,0.024819939999998066
23.11.2022 06:00:00.000 GMT-0800,1.34134,1.34204,1.33652,1.34062,0.03619155999999703
23.11.2022 10:00:00.000 GMT-0800,1.34063,1.34091,1.33462,1.33574,0.016308390000000905
23.11.2022 14:00:00.000 GMT-0800,1.33533,1.33562,1.33383,1.33433,13166.242934300002
23.11.2022 18:00:00.000 GMT-0800,1.33430,1.33471,1.33291,1.33470,19844.13999999999
23.11.2022 22:00:00.000 GMT-0800,1.33469,1.33634,1.33344,1.33488,35543.93
24.11.2022 02:00:00.000 GMT-0800,1.33488,1.33597,1.33373,1.33477,32693.260000000006
24.11.2022 06:00:00.000 GMT-0800,1.33478,1.33524,1.33173,1.33384,23594.24000000001
24.11.2022 10:00:00.000 GMT-0800,1.33385,1.33436,1.33349,1.33424,5539.219999999997
24.11.2022 14:00:00.000 GMT-0800,1.33400,1.33508,1.33356,1.33415,14405.53
24.11.2022 18:00:00.000 GMT-0800,1.33418,1.33424,1.33180,1.33263,19642.23999999999
24.11.2022 22:00:00.000 GMT-0800,1.33263,1.33711,1.33257,1.33651,38137.51000000002
25.11.2022 02:00:00.000 GMT-0800,1.33651,1.33866,1.33382,1.33858,32454.23999999999
25.11.2022 06:00:00.000 GMT-0800,1.33859,1.33994,1.33645,1.33826,40657.400000000045
25.11.2022 10:00:00.000 GMT-0800,1.33826,1.33994,1.33701,1.33873,35244.499999999985
25.11.2022 14:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
25.11.2022 18:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
25.11.2022 22:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 02:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 06:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 10:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 14:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 18:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
26.11.2022 22:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
27.11.2022 02:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
27.11.2022 06:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
27.11.2022 10:00:00.000 GMT-0800,1.33873,1.33873,1.33873,1.33873,0
27.11.2022 14:00:00.000 GMT-0800,1.33991,1.34747,1.33966,1.34662,22518.2
27.11.2022 18:00:00.000 GMT-0800,1.34659,1.34701,1.34362,1.34588,29461.999999999985
27.11.2022 22:00:00.000 GMT-0800,1.34586,1.34608,1.34284,1.34454,44380.439999999995
28.11.2022 02:00:00.000 GMT-0800,1.34456,1.34547,1.34141,1.34450,41122.789999999986
28.11.2022 06:00:00.000 GMT-0800,1.34452,1.34687,1.34230,1.34465,67616.80000000002
28.11.2022 10:00:00.000 GMT-0800,1.34464,1.35058,1.34429,1.34991,31210.53999999999
28.11.2022 14:00:00.000 GMT-0800,1.35000,1.35016,1.34613,1.34624,2850.006729640775
28.11.2022 18:00:00.000 GMT-0800,1.34626,1.34676,1.34251,1.34326,0.030871499999997155
28.11.2022 22:00:00.000 GMT-0800,1.34319,1.34470,1.34099,1.34180,0.03931653999999713
29.11.2022 02:00:00.000 GMT-0800,1.34555,1.34608,1.34393,1.34420,0.01923135999999958
29.11.2022 06:00:00.000 GMT-0800,1.35524,1.36411,1.35376,1.36383,0.03926162999999647
29.11.2022 10:00:00.000 GMT-0800,1.35978,1.36053,1.35802,1.35818,0.024627639999998584
29.11.2022 14:00:00.000 GMT-0800,1.35860,1.35940,1.35791,1.35856,0.008033659999999767
29.11.2022 18:00:00.000 GMT-0800,1.35817,1.35876,1.35678,1.35687,0.009889939999999946
29.11.2022 22:00:00.000 GMT-0800,1.35771,1.35785,1.35471,1.35552,0.018155040000000455
30.11.2022 02:00:00.000 GMT-0800,1.35316,1.35498,1.34974,1.35234,0.03623555999999801
30.11.2022 06:00:00.000 GMT-0800,1.35580,1.35672,1.35238,1.35352,0.030875819999996976
30.11.2022 10:00:00.000 GMT-0800,1.35353,1.35683,1.34809,1.34855,0.026826329999997876
30.11.2022 14:00:00.000 GMT-0800,1.34319,1.34333,1.34101,1.34161,0.007403789999999766
30.11.2022 18:00:00.000 GMT-0800,1.34185,1.34279,1.34136,1.34194,0.02880265999999783
30.11.2022 22:00:00.000 GMT-0800,1.34308,1.34329,1.34045,1.34124,0.01572645000000053
01.12.2022 02:00:00.000 GMT-0800,1.34254,1.34443,1.34155,1.34434,0.02008196999999943
01.12.2022 06:00:00.000 GMT-0800,1.34330,1.34680,1.34085,1.34302,0.05207324000000481
